testString,shouldAccept
,true
a,true
b,false
aa,true
ab,false
ba,false
bb,true
aaa,true
aab,false
aba,false
abb,true
baa,false
bab,true
bba,true
bbb,false
aaaa,true
aaab,false
aaba,false
aabb,true
abaa,false
abab,true
abba,true
abbb,false
baaa,false
baab,true
baba,true
babb,false
bbaa,true
bbab,false
bbba,false
bbbb,true
aaaaa,true
aaaab,false
aaaba,false
aaabb,true
aabaa,false
aabab,true
aabba,true
aabbb,false
abaaa,false
abaab,true
ababa,true
ababb,false
abbaa,true
abbab,false
abbba,false
abbbb,true
baaaa,false
baaab,true
baaba,true
baabb,false
babaa,true
babab,false
babba,false
babbb,true
bbaaa,true
bbaab,false
bbaba,false
bbabb,true
bbbaa,false
bbbab,true
bbbba,true
bbbbb,false
aaababbbbabababa,true
bbbbbbbbbbbbbbbbb,false
